date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:17	254/254	---M--	200	added ('OK')	image/png	etag:%22186-637c3057f016b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/cart.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/cart.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:17	436547/436547	---M--	200	added ('OK')	image/png	etag:%227369c-637c3057f016b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/banner-img.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/banner-img.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:18	118389/118389	---M--	200	added ('OK')	image/png	etag:%223118b-637c3058093c6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:18	136910/136910	---M--	200	added ('OK')	image/png	etag:%2231345-637c305809b96%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:18	107297/107297	---M--	200	added ('OK')	image/png	etag:%2231345-637c305809f7e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:18	102033/102033	---M--	200	added ('OK')	image/png	etag:%2231345-637c30580a74e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-04.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-04.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:18	102127/102127	---M--	200	added ('OK')	image/png	etag:%2231345-637c30580b306%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-05.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-05.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:19	101015/101015	---M--	200	added ('OK')	image/png	etag:%2231345-637c30580bad6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-06.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-06.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:19	101612/101612	---M--	200	added ('OK')	image/png	etag:%223133c-637c30580c68e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-07.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-restaurant-07.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:19	105367/105367	---M--	200	added ('OK')	image/png	etag:%221ddf1-637c305808bf6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:19	3742/3742	---M--	200	added ('OK')	image/png	etag:%221223-637c30580498d%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/restaurant-logo-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/restaurant-logo-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:20	83368/83368	---M--	200	added ('OK')	image/png	etag:%22189c1-637c305808bf6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:20	86338/86338	---M--	200	added ('OK')	image/png	etag:%22198d0-637c305808bf6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:20	61161/61161	---M--	200	added ('OK')	image/png	etag:%2213429-637c305808bf6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-04.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-04.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:20	81524/81524	---M--	200	added ('OK')	image/png	etag:%22178ef-637c305808bf6%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-05.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-foods-05.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:20	74747/74747	---M--	200	added ('OK')	image/png	etag:%2212ac0-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:21	20588/20588	---M--	200	added ('OK')	image/png	etag:%225dbb-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:21	32800/32800	---M--	200	added ('OK')	image/png	etag:%228a2e-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-03.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:21	32132/32132	---M--	200	added ('OK')	image/png	etag:%228c81-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-04.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-04.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:21	37451/37451	---M--	200	added ('OK')	image/png	etag:%229fe4-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-05.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/top-chefs-05.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:21	19146/19146	---M--	200	added ('OK')	image/png	etag:%22fe32-637c30580880e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/review-img-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/review-img-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:22	38485/38485	---M--	200	added ('OK')	image/png	etag:%22b7a9-637c3057f016b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/blog-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/blog-01.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:22	35871/35871	---M--	200	added ('OK')	image/png	etag:%22a987-637c3057f016b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home10/blog-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home10/blog-02.png	(from https://pathivu.dreamstechnologies.com/html/template/index-ten.html)
21:16:22	634/634	---M--	200	added ('OK')	image/png	etag:%224dd-637c305812c1f%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/favicon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/favicon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:22	1915/1915	---M--	200	added ('OK')	image/png	etag:%22110b-637c3058189df%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/logo.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/logo.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:23	625/625	---M--	200	added ('OK')	image/png	etag:%22976-637c305817657%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/us-1.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/us-1.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:23	664/664	---M--	200	added ('OK')	image/png	etag:%22ed1-637c305817657%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/us.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/us.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:23	138/138	---M--	200	added ('OK')	image/png	etag:%22b16-637c305813fa7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/fr.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/fr.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:23	566/566	---M--	200	added ('OK')	image/png	etag:%22d1e-637c305813bbf%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/es.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/es.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:24	136/136	---M--	200	added ('OK')	image/png	etag:%22b10-637c3058137d7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/de.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/flags/de.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:24	277/277	---M--	200	added ('OK')	image/png	etag:%227b0-637c3058114af%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/course.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/course.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:24	11882/11882	---M--	200	added ('OK')	image/jpeg	etag:%22e5c5-637c305818dc7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-1.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-1.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:24	14176/14176	---M--	200	added ('OK')	image/jpeg	etag:%2210093-637c305818dc7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-2.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-2.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:25	7649/7649	---M--	200	added ('OK')	image/jpeg	etag:%229fa1-637c305818dc7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-3.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-3.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:25	15222/15222	---M--	200	added ('OK')	image/jpeg	etag:%22113b8-637c3058191b0%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-4.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/schools/school-4.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:25	12692/12692	---M--	200	added ('OK')	image/jpeg	etag:%2211c11-637c305811897%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-1.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-1.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:25	6917/6917	---M--	200	added ('OK')	image/png	etag:%221d81-637c305819980%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/user.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/user.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:25	316/316	---M--	200	added ('OK')	image/png	etag:%22239-637c305819980%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/student-icon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/student-icon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:26	341/341	---M--	200	added ('OK')	image/png	etag:%22263-637c3058114af%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/clock-icon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/clock-icon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:26	241/241	---M--	200	added ('OK')	image/png	etag:%2219a-637c305817e27%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/hours-icon.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/hours-icon.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:26	16159/16159	---M--	200	added ('OK')	image/jpeg	etag:%2212e07-637c305811c7f%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-2.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-2.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:26	10029/10029	---M--	200	added ('OK')	image/jpeg	etag:%22da6f-637c305812067%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-3.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-3.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:27	17635/17635	---M--	200	added ('OK')	image/jpeg	etag:%2213e23-637c30581244f%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-4.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/courses/course-4.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:27	24694/24694	---M--	200	added ('OK')	image/jpeg	etag:%221a705-637c3058185f7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/instructors/team1.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/instructors/team1.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:27	294/294	---M--	200	added ('OK')	image/png	etag:%22190-637c3058114af%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/clock-icon-white.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/clock-icon-white.png	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
21:16:27	19879/19879	---M--	200	added ('OK')	image/jpeg	etag:%22159da-637c3058185f7%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home11/instructors/team2.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home11/instructors/team2.jpg	(from https://pathivu.dreamstechnologies.com/html/template/index-eleven.html)
